class_code,class_name,grade,teacher_email
7B,Grade 7 - Section B,7,arjun.das@stmarys.edu
5C,Grade 5 - Section C,5,unknown.teacher@stmarys.edu
6A,Grade 6 - Section A,6,priya.mehta@stmarys.edu
6B,Grade 6 - Section B,6,sunita.rao@stmarys.edu
7A,Grade 7 - Section A,7,arjun.das@stmarys.edu
8A,Grade 8 - Section A,8,neha.kapoor@stmarys.edu
8B,Grade 8 - Section B,8,rahul.menon@stmarys.edu
9A,Grade 9 - Section A,9,vikram.rao@stmarys.edu
9B,Grade 9 - Section B,9,divya.pillai@stmarys.edu
10A,Grade 10 - Section A,10,karan.shah@stmarys.edu
10B,Grade 10 - Section B,10,leela.krishnan@stmarys.edu
11A,Grade 11 - Section A,11,omar.siddiqui@stmarys.edu
11B,Grade 11 - Section B,11,ritu.bansal@stmarys.edu
12A,Grade 12 - Section A,12,ashwin.raman@stmarys.edu
12B,Grade 12 - Section B,12,meera.chopra@stmarys.edu
1A,Grade 1 - Section A,1,geeta.suresh@stmarys.edu
